sku,barcode,product_name,brand,price,image_url,main_cat,sub_cat,sub_cat2,target_surface,template_group,template_sub_type,url
EF0808,8683492661533,Little Joe Taze Nane Araç Kokusu (Fresh Mint) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/EF0808_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-taze-nane-arac-kokusu-fresh-mint-45-gun-oto-kokusu-kalici-klima-parfum
IF0909,7640186840415,Little Joe Meyve Araç Kokusu (Fruit) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/IF0909_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-meyve-arac-kokusu-fruit-45-gun-oto-kokusu-kalici-klima-parfum
IF1111,7640186840439,Little Joe Çilek Araç Kokusu (Strawberry) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/IF1111_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-cilek-arac-kokusu-strawberry-45-gun-oto-kokusu-kalici-klima-parfum
EF1212,7640186840446,Little Joe Amber Araç Kokusu (Amber) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/EF1212_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-amber-arac-kokusu-amber-45-gun-oto-kokusu-kalici-klima-parfum
EF1313,7640186840576,Little Joe Çiçek Araç Kokusu (Flower) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/EF1313_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-cicek-arac-kokusu-flower-45-gun-oto-kokusu-kalici-klima-parfum
IF1414,7640186841320,Little Joe Ananas Hindistan Cevizi Araç Kokusu (Pina Colada)-45 Gün-Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/IF1414_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-ananas-hindistan-cevizi-arac-kokusu-pina-colada-45-gun-oto-kokusu-kalici-klima-parfum
EF1616,7640186841696,Little Joe Kaşmir Araç Kokusu (Cashmere) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/EF1616_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-kasmir-arac-kokusu-cashmere-45-gun-oto-kokusu-kalici-klima-parfum
EF1717,7640186841092,Little Joe Zencefil Limon Araç Kokusu (Ginger) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/EF1717_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-zenfefil-limon-arac-kokusu-ginger-45-gun-oto-kokusu-kalici-klima-parfum
EF1818,7640186841108,Little Joe Misk Araç Kokusu (Musk) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/EF1818_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-misk-arac-kokusu-musk-45-gun-oto-kokusu-kalici-klima-parfum
EF1919,7640186841115,Little Joe Sedir Ağacı Araç Kokusu (Cedarwood) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/EF1919_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-sedir-agaci-arac-kokusu-cedarwood-45-gun-oto-kokusu-kalici-klima-parfum
EF0220,7640186841702,Little Joe Şeker Araç Kokusu (Sweet) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/EF0220_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-seker-arac-kokusu-sweet-45-gun-oto-kokusu-kalici-klima-parfum
IF2939,8683492661540,Little Joe Sakız Araç Kokusu (Bubble Gum) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/IF2939_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-sakiz-arac-kokusu-bubble-gum-45-gun-oto-kokusu-kalici-klima-parfum
IF3243,7640186842563,Little Joe Elma Araç Kokusu (Apple) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/IF3243_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-elma-arac-kokusu-apple-45-gun-oto-kokusu-kalici-klima-parfum
EF3963,7640186843683,Little Joe Kapuçino Kahve Araç Kokusu (Cappucino) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/EF3963_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-kapucino-kahve-arac-kokusu-cappucino-45-gun-oto-kokusu-kalici-klima-parfum
EF4064,7640186843690,Little Joe Gerçek Deri Araç Kokusu (Pure Leather) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/EF4064_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-gercek-deri-arac-kokusu-pure-leather-45-gun-oto-kokusu-kalici-klima-parfum
EF1754,7640186843171,Little Joe Nane Mentol Araç Kokusu (Frosty Delight) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/EF1754_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-nane-mentol-arac-kokusu-frosty-delight-45-gun-oto-kokusu-kalici-klima-parfum
EF1655,7640186843188,Little Joe Meyve Çiçek Araç Kokusu (Holiday Sparkle) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/EF1655_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-meyve-cicek-arac-kokusu-holiday-sparkle-45-gun-oto-kokusu-kalici-klima-parfum
IF0453,7640186843164,Little Joe Elma Tarçın Araç Kokusu (Apple Cinnamon) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,350,https://mgpolishing.com/wp-content/uploads/2025/08/IF0453_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-elma-tarcin-arac-kokusu-apple-cinnamon-45-gun-oto-kokusu-kalici-klima-parfum
SJ0402,7640186840743,Little Joe Futbol Yeni Araç Kokusu (New Car) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,300,https://mgpolishing.com/wp-content/uploads/2025/08/SJ0402_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-futbol-yeni-arac-kokusu-new-car-45-gun-oto-kokusu-kalici-klima-parfum
LO2602,7640186844109,Little Joe Türkiye'yi Seviyorum Yeni Araç Kokusu (New Car)-45 Gün-Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,340,https://mgpolishing.com/wp-content/uploads/2025/08/LO2602_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-turkiye-yi-seviyorum-yeni-arac-kokusu-new-car-45-gun-oto-kokusu-kalici-klima-parfum
LO2601,8683492661649,Little Joe Seni Seviyorum Vanilya Araç Kokusu (I Love You)-45 Gün-Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,300,https://mgpolishing.com/wp-content/uploads/2025/08/LO2601_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-seni-seviyorum-vanilya-arac-kokusu-i-love-you-45-gun-oto-kokusu-kalici-klima-parfum
LE3739,7640186843669,Little Joe Aşk Serisi 2li Paket Ahududu Araç Kokusu (Sweet Berry) -45 Gün -Oto Kokusu Klima Parfüm,LITTLE JOE,320,https://mgpolishing.com/wp-content/uploads/2025/08/LE3739_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-ask-serisi-2li-paket-ahududu-arac-kokusu-sweet-berry-45-gun-oto-kokusu-klima-parfum
LE3801,7640186843676,Little Joe Aşk Serisi 2li Paket Vanilya Araç Kokusu (Sunshine Bliss) -45 Gün -Oto Kokusu Parfüm,LITTLE JOE,350,https://mgpolishing.com/wp-content/uploads/2025/08/LE3801_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-ask-serisi-2li-paket-vanilya-arac-kokusu-sunshine-bliss-45-gun-oto-kokusu-parfum
LE3620,7640186843652,Little Joe Aşk Serisi 2li Paket Şekerli Meyve Araç Kokusu (Candy Kisses) -45 Gün -Oto Kokusu Parfüm,LITTLE JOE,350,https://mgpolishing.com/wp-content/uploads/2025/08/LE3620_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-ask-serisi-2li-paket-sekerli-meyve-arac-kokusu-candy-kisses-45-gun-oto-kokusu-parfum
ED0101,8683492661571,Little Joe Little Dog Vanilya Araç Kokusu (Vanilla) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/ED0202_1-1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-little-dog-vanilya-arac-kokusu-vanilla-45-gun-oto-kokusu-kalici-klima-parfum
ED0202,8683492661588,Little Joe Little Dog Yeni Araç Kokusu (New Car) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/ED0202_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-little-dog-yeni-arac-kokusu-new-car-45-gun-oto-kokusu-kalici-klima-parfum
ED0303,8683492661595,Little Joe Little Dog Aşk Araç Kokusu (Passion) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/ED0303_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-little-dog-ask-arac-kokusu-passion-45-gun-oto-kokusu-kalici-klima-parfum
ID0404,8683492661601,Little Joe Little Dog Kiraz Araç Kokusu (Cherry) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/ID0404_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-little-dog-kiraz-arac-kokusu-cherry-45-gun-oto-kokusu-kalici-klima-parfum
ED0606,8683492661618,Little Joe Little Dog Siyah İnci Araç Kokusu (Black Velvet) -45 Gün-Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/ED0606_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-little-dog-siyah-inci-arac-kokusu-black-velvet-45-gun-oto-kokusu-kalici-klima-parfum
ID0909,8683492661625,Little Joe Little Dog Meyve Araç Kokusu (Fruit) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/ID0909_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-little-dog-meyve-arac-kokusu-fruit-45-gun-oto-kokusu-kalici-klima-parfum
IY1401,8683492661557,Little Joe Little Joya Vanilya Araç Kokusu (Vanilla) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/IY1401_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-little-joya-vanilya-arac-kokusu-vanilla-45-gun-oto-kokusu-kalici-klima-parfum
EY0202,8683492661564,Little Joe Little Joya Yeni Araç Kokusu (New Car) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/EY0202_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-little-joya-yeni-arac-kokusu-new-car-45-gun-oto-kokusu-kalici-klima-parfum
EY1213,7640186840552,Little Joe Little Joya Bahar Araç Kokusu (Springtime) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/EY1213_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-little-joya-bahar-arac-kokusu-springtime-45-gun-oto-kokusu-kalici-klima-parfum
EY3311,7640186840545,Little Joe Little Joya Pamuk Şeker Araç Kokusu (Cotton Candy)-45 Gün-Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/EY3311_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-little-joya-pamuk-seker-arac-kokusu-cotton-candy-45-gun-oto-kokusu-kalici-klima-parfum
IY2939,7640186840538,Little Joe Little Joya Yaban Mersini Araç Kokusu (Blueberry)-45 Gün-Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/IY2939_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-little-joya-yaban-mersini-arac-kokusu-blueberry-45-gun-oto-kokusu-kalici-klima-parfum
EY2409,7640186840569,Little Joe Little Joya Lavanta Araç Kokusu (Sweet Dreams) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/EY2409_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-little-joya-lavanta-arac-kokusu-sweet-dreams-45-gun-oto-kokusu-kalici-klima-parfum
EP0101,7640186843584,Little Joe Little Pup Vanilya Araç Kokusu (Pup-sation) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/EP0101_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-little-pup-vanilya-arac-kokusu-pup-sation-45-gun-oto-kokusu-kalici-klima-parfum
EP0309,7640186843591,Little Joe Little Pup Tatlı Araç Kokusu (Sweet Snuggles) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/EP0309_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-little-pup-tatli-arac-kokusu-sweet-snuggles-45-gun-oto-kokusu-kalici-klima-parfum
EP2754,7640186843614,Little Joe Little Pup Taze Nane Araç Kokusu (Minty Fresh) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/EP2754_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-little-pup-taze-nane-arac-kokusu-minty-fresh-45-gun-oto-kokusu-kalici-klima-parfum
EP2455,7640186843621,Little Joe Little Pup İncir Ağacı Araç Kokusu (Mauve Magic) -45 Gün -Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/EP2455_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-little-pup-incir-agaci-arac-kokusu-mauve-magic-45-gun-oto-kokusu-kalici-klima-parfum
EP3539,7640186843638,Little Joe Little Pup Yaban Mersini Araç Kokusu (Blueberry) -45 Gün-Oto Kokusu Kalıcı Klima Parfüm,LITTLE JOE,240,https://mgpolishing.com/wp-content/uploads/2025/08/EP3539_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,"Araç kliması peteği, ev/ofis havalandırma ızgaraları",fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-little-joe-little-pup-yaban-mersini-arac-kokusu-blueberry-45-gun-oto-kokusu-kalici-klima-parfum
78156,8027486787029,FRA-BER Bean British Blister Uzun Süre Etkili Oto Kokusu,FRA-BER,300,https://mgpolishing.com/wp-content/uploads/2025/11/78156_0.jpg,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,Araç kliması havalandırma kanalları,fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-fra-ber-bean-british-blister-uzun-sure-etkili-oto-kokusu
76385,8027486762033,FRA-BER Bean Casual Blister Uzun Süre Etkili Oto Kokusu,FRA-BER,300,https://mgpolishing.com/wp-content/uploads/2025/11/76385_0.jpg,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,Araç kliması havalandırma kanalları,fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-fra-ber-bean-casual-blister-uzun-sure-etkili-oto-kokusu
76386,8027486762040,FRA-BER Bean Glamour Blister Uzun Süre Etkili Oto Kokusu,FRA-BER,300,https://mgpolishing.com/wp-content/uploads/2025/11/76386_0.jpg,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,Araç kliması havalandırma kanalları,fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-fra-ber-bean-glamour-blister-uzun-sure-etkili-oto-kokusu
78157,8027486787036,FRA-BER Bean Rockabilly Blister Uzun Süre Etkili Oto Kokusu,FRA-BER,300,https://mgpolishing.com/wp-content/uploads/2025/11/78157_0.jpg,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,Araç kliması havalandırma kanalları,fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-fra-ber-bean-rockabilly-blister-uzun-sure-etkili-oto-kokusu
76384,8027486762026,FRA-BER Bean Sporty Blister Uzun Süre Etkili Oto Kokusu,FRA-BER,300,https://mgpolishing.com/wp-content/uploads/2025/11/76384_0.jpg,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,Araç kliması havalandırma kanalları,fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-fra-ber-bean-sporty-blister-uzun-sure-etkili-oto-kokusu
78158,8027486787043,FRA-BER Bean Summerlover Blister Uzun Süre Etkili Oto Kokusu,FRA-BER,300,https://mgpolishing.com/wp-content/uploads/2025/11/78158_0.jpg,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,Araç kliması havalandırma kanalları,fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-fra-ber-bean-summerlover-blister-uzun-sure-etkili-oto-kokusu
75229,8027486750986,FRA-BER Marta La Farfalla Blue Ice Kelebek Şekilli Oto Kokusu,FRA-BER,190,https://mgpolishing.com/wp-content/uploads/2025/08/75229_1.webp,İÇ YÜZEY,Araç Parfümleri,Petek Kokular,Araç kliması havalandırma delikleri,fragrance,vent_clip,https://mtskimya.com/ic-yuzey/arac-parfumleri/petek-kokular/prd-fra-ber-marta-la-farfalla-blue-ice-kelebek-sekilli-oto-kokusu
